"STATION","DIRECTION","DAYTYPE","ARRIVAL"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","04:02:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","04:18:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","04:34:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","04:50:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","05:06:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","05:22:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","05:38:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","05:54:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","06:10:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","06:26:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","06:42:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","06:58:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","07:14:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","07:30:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","07:46:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","08:02:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","08:18:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","08:34:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","08:50:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","09:06:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","09:22:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","09:38:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","09:54:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","10:10:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","10:26:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","10:42:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","10:58:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","11:14:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","11:30:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","11:46:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","12:02:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","12:18:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","12:34:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","12:50:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","13:06:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","13:22:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","13:38:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","13:54:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","14:10:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","14:26:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","14:42:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","14:58:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","15:14:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","15:30:50"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","15:45:50"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","21:38:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","21:54:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","22:10:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","22:26:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","22:42:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","22:58:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","23:14:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","23:30:10"
"UNIVERSIDAD","TO_BAYAMON","RESTDAY","23:46:10"
"BAYAMON","TO_SAGRADO","RESTDAY","00:10:00"
"BAYAMON","TO_SAGRADO","RESTDAY","00:26:00"
"BAYAMON","TO_SAGRADO","RESTDAY","00:42:00"
"BAYAMON","TO_SAGRADO","RESTDAY","00:58:00"
"BAYAMON","TO_SAGRADO","RESTDAY","01:14:00"
"BAYAMON","TO_SAGRADO","RESTDAY","01:30:00"
"BAYAMON","TO_SAGRADO","RESTDAY","01:46:00"
"BAYAMON","TO_SAGRADO","RESTDAY","02:02:00"
"BAYAMON","TO_SAGRADO","RESTDAY","02:18:00"
"BAYAMON","TO_SAGRADO","RESTDAY","02:34:00"
"BAYAMON","TO_SAGRADO","RESTDAY","02:50:00"
"BAYAMON","TO_SAGRADO","RESTDAY","03:06:00"
"BAYAMON","TO_SAGRADO","RESTDAY","03:22:00"
"BAYAMON","TO_SAGRADO","RESTDAY","03:38:00"
"BAYAMON","TO_SAGRADO","RESTDAY","03:54:00"
"BAYAMON","TO_SAGRADO","RESTDAY","04:10:00"
"BAYAMON","TO_SAGRADO","RESTDAY","04:26:00"
"BAYAMON","TO_SAGRADO","RESTDAY","04:42:00"
"BAYAMON","TO_SAGRADO","RESTDAY","04:58:00"
"BAYAMON","TO_SAGRADO","RESTDAY","05:14:00"
"BAYAMON","TO_SAGRADO","RESTDAY","05:30:00"
"BAYAMON","TO_SAGRADO","RESTDAY","05:46:00"
"BAYAMON","TO_SAGRADO","RESTDAY","06:02:00"
"BAYAMON","TO_SAGRADO","RESTDAY","06:18:00"
"BAYAMON","TO_SAGRADO","RESTDAY","06:34:00"
"BAYAMON","TO_SAGRADO","RESTDAY","06:50:00"
"BAYAMON","TO_SAGRADO","RESTDAY","07:06:00"
"BAYAMON","TO_SAGRADO","RESTDAY","07:22:00"
"BAYAMON","TO_SAGRADO","RESTDAY","07:38:00"
"BAYAMON","TO_SAGRADO","RESTDAY","07:54:00"
"BAYAMON","TO_SAGRADO","RESTDAY","08:10:00"
"BAYAMON","TO_SAGRADO","RESTDAY","08:26:00"
"BAYAMON","TO_SAGRADO","RESTDAY","08:42:00"
"BAYAMON","TO_SAGRADO","RESTDAY","08:58:00"
"BAYAMON","TO_SAGRADO","RESTDAY","09:14:00"
"BAYAMON","TO_SAGRADO","RESTDAY","09:30:00"
"BAYAMON","TO_SAGRADO","RESTDAY","09:46:00"
"BAYAMON","TO_SAGRADO","RESTDAY","10:02:00"
"BAYAMON","TO_SAGRADO","RESTDAY","10:18:00"
"BAYAMON","TO_SAGRADO","RESTDAY","10:34:00"
"BAYAMON","TO_SAGRADO","RESTDAY","10:50:00"
"BAYAMON","TO_SAGRADO","RESTDAY","11:06:00"
"BAYAMON","TO_SAGRADO","RESTDAY","11:22:00"
"BAYAMON","TO_SAGRADO","RESTDAY","11:38:00"
"BAYAMON","TO_SAGRADO","RESTDAY","11:54:00"
"BAYAMON","TO_SAGRADO","RESTDAY","12:10:00"
"BAYAMON","TO_SAGRADO","RESTDAY","12:26:00"
"BAYAMON","TO_SAGRADO","RESTDAY","12:42:00"
"BAYAMON","TO_SAGRADO","RESTDAY","12:58:00"
"BAYAMON","TO_SAGRADO","RESTDAY","13:14:00"
"BAYAMON","TO_SAGRADO","RESTDAY","13:30:00"
"BAYAMON","TO_SAGRADO","RESTDAY","13:46:00"
"BAYAMON","TO_SAGRADO","RESTDAY","14:02:00"
"BAYAMON","TO_SAGRADO","RESTDAY","14:18:00"
"BAYAMON","TO_SAGRADO","RESTDAY","14:34:00"
"BAYAMON","TO_SAGRADO","RESTDAY","14:50:00"
"BAYAMON","TO_SAGRADO","RESTDAY","15:06:00"
"BAYAMON","TO_SAGRADO","RESTDAY","15:22:00"
"BAYAMON","TO_SAGRADO","RESTDAY","15:37:00"
"BAYAMON","TO_SAGRADO","RESTDAY","21:30:00"
"BAYAMON","TO_SAGRADO","RESTDAY","21:46:00"
"BAYAMON","TO_SAGRADO","RESTDAY","22:02:00"
"BAYAMON","TO_SAGRADO","RESTDAY","22:18:00"
"BAYAMON","TO_SAGRADO","RESTDAY","22:34:00"
"BAYAMON","TO_SAGRADO","RESTDAY","22:50:00"
"BAYAMON","TO_SAGRADO","RESTDAY","23:06:00"
"BAYAMON","TO_SAGRADO","RESTDAY","23:22:00"
"BAYAMON","TO_SAGRADO","RESTDAY","23:38:00"
"BAYAMON","TO_SAGRADO","RESTDAY","23:54:00"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","00:07:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","00:23:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","00:39:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","00:55:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","01:11:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","01:27:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","01:43:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","01:59:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","02:15:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","02:31:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","02:47:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","03:03:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","03:19:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","03:35:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","03:51:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","04:07:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","04:23:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","04:39:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","04:55:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","05:11:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","05:27:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","05:43:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","05:59:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","06:15:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","06:31:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","06:47:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","07:03:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","07:19:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","07:35:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","07:51:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","08:07:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","08:23:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","08:39:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","08:55:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","09:11:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","09:27:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","09:43:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","09:59:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","10:15:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","10:31:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","10:47:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","11:03:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","11:19:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","11:35:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","11:51:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","12:07:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","12:23:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","12:39:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","12:55:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","13:11:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","13:27:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","13:43:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","13:59:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","14:15:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","14:31:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","14:47:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","15:03:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","15:19:44"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","15:36:44"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","15:51:44"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","21:43:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","21:59:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","22:15:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","22:31:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","22:47:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","23:03:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","23:19:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","23:35:59"
"CENTRO_MEDICO","TO_SAGRADO","RESTDAY","23:51:59"
"CUPEY","TO_SAGRADO","RESTDAY","00:10:03"
"CUPEY","TO_SAGRADO","RESTDAY","00:26:03"
"CUPEY","TO_SAGRADO","RESTDAY","00:42:03"
"CUPEY","TO_SAGRADO","RESTDAY","00:58:03"
"CUPEY","TO_SAGRADO","RESTDAY","01:14:03"
"CUPEY","TO_SAGRADO","RESTDAY","01:30:03"
"CUPEY","TO_SAGRADO","RESTDAY","01:46:03"
"CUPEY","TO_SAGRADO","RESTDAY","02:02:03"
"CUPEY","TO_SAGRADO","RESTDAY","02:18:03"
"CUPEY","TO_SAGRADO","RESTDAY","02:34:03"
"CUPEY","TO_SAGRADO","RESTDAY","02:50:03"
"CUPEY","TO_SAGRADO","RESTDAY","03:06:03"
"CUPEY","TO_SAGRADO","RESTDAY","03:22:03"
"CUPEY","TO_SAGRADO","RESTDAY","03:38:03"
"CUPEY","TO_SAGRADO","RESTDAY","03:54:03"
"CUPEY","TO_SAGRADO","RESTDAY","04:10:03"
"CUPEY","TO_SAGRADO","RESTDAY","04:26:03"
"CUPEY","TO_SAGRADO","RESTDAY","04:42:03"
"CUPEY","TO_SAGRADO","RESTDAY","04:58:03"
"CUPEY","TO_SAGRADO","RESTDAY","05:14:03"
"CUPEY","TO_SAGRADO","RESTDAY","05:30:03"
"CUPEY","TO_SAGRADO","RESTDAY","05:46:03"
"CUPEY","TO_SAGRADO","RESTDAY","06:02:03"
"CUPEY","TO_SAGRADO","RESTDAY","06:18:03"
"CUPEY","TO_SAGRADO","RESTDAY","06:34:03"
"CUPEY","TO_SAGRADO","RESTDAY","06:50:03"
"CUPEY","TO_SAGRADO","RESTDAY","07:06:03"
"CUPEY","TO_SAGRADO","RESTDAY","07:22:03"
"CUPEY","TO_SAGRADO","RESTDAY","07:38:03"
"CUPEY","TO_SAGRADO","RESTDAY","07:54:03"
"CUPEY","TO_SAGRADO","RESTDAY","08:10:03"
"CUPEY","TO_SAGRADO","RESTDAY","08:26:03"
"CUPEY","TO_SAGRADO","RESTDAY","08:42:03"
"CUPEY","TO_SAGRADO","RESTDAY","08:58:03"
"CUPEY","TO_SAGRADO","RESTDAY","09:14:03"
"CUPEY","TO_SAGRADO","RESTDAY","09:30:03"
"CUPEY","TO_SAGRADO","RESTDAY","09:46:03"
"CUPEY","TO_SAGRADO","RESTDAY","10:02:03"
"CUPEY","TO_SAGRADO","RESTDAY","10:18:03"
"CUPEY","TO_SAGRADO","RESTDAY","10:34:03"
"CUPEY","TO_SAGRADO","RESTDAY","10:50:03"
"CUPEY","TO_SAGRADO","RESTDAY","11:06:03"
"CUPEY","TO_SAGRADO","RESTDAY","11:22:03"
"CUPEY","TO_SAGRADO","RESTDAY","11:38:03"
"CUPEY","TO_SAGRADO","RESTDAY","11:54:03"
"CUPEY","TO_SAGRADO","RESTDAY","12:10:03"
"CUPEY","TO_SAGRADO","RESTDAY","12:26:03"
"CUPEY","TO_SAGRADO","RESTDAY","12:42:03"
"CUPEY","TO_SAGRADO","RESTDAY","12:58:03"
"CUPEY","TO_SAGRADO","RESTDAY","13:14:03"
"CUPEY","TO_SAGRADO","RESTDAY","13:30:03"
"CUPEY","TO_SAGRADO","RESTDAY","13:46:03"
"CUPEY","TO_SAGRADO","RESTDAY","14:02:03"
"CUPEY","TO_SAGRADO","RESTDAY","14:18:03"
"CUPEY","TO_SAGRADO","RESTDAY","14:34:03"
"CUPEY","TO_SAGRADO","RESTDAY","14:50:03"
"CUPEY","TO_SAGRADO","RESTDAY","15:06:03"
"CUPEY","TO_SAGRADO","RESTDAY","15:21:48"
"CUPEY","TO_SAGRADO","RESTDAY","15:38:58"
"CUPEY","TO_SAGRADO","RESTDAY","15:53:58"
"CUPEY","TO_SAGRADO","RESTDAY","21:46:03"
"CUPEY","TO_SAGRADO","RESTDAY","22:02:03"
"CUPEY","TO_SAGRADO","RESTDAY","22:18:03"
"CUPEY","TO_SAGRADO","RESTDAY","22:34:03"
"CUPEY","TO_SAGRADO","RESTDAY","22:50:03"
"CUPEY","TO_SAGRADO","RESTDAY","23:06:03"
"CUPEY","TO_SAGRADO","RESTDAY","23:22:03"
"CUPEY","TO_SAGRADO","RESTDAY","23:38:03"
"CUPEY","TO_SAGRADO","RESTDAY","23:54:03"
"DEPORTIVO","TO_SAGRADO","RESTDAY","00:11:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","00:27:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","00:43:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","00:59:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","01:15:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","01:31:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","01:47:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","02:03:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","02:19:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","02:35:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","02:51:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","03:07:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","03:23:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","03:39:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","03:55:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","04:11:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","04:27:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","04:43:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","04:59:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","05:15:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","05:31:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","05:47:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","06:03:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","06:19:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","06:35:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","06:51:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","07:07:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","07:23:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","07:39:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","07:55:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","08:11:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","08:27:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","08:43:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","08:59:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","09:15:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","09:31:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","09:47:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","10:03:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","10:19:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","10:35:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","10:51:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","11:07:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","11:23:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","11:39:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","11:55:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","12:11:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","12:27:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","12:43:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","12:59:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","13:15:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","13:31:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","13:47:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","14:03:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","14:19:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","14:35:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","14:51:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","15:07:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","15:23:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","15:38:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","21:31:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","21:47:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","22:03:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","22:19:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","22:35:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","22:51:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","23:07:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","23:23:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","23:39:59"
"DEPORTIVO","TO_SAGRADO","RESTDAY","23:55:59"
"DOMENECH","TO_SAGRADO","RESTDAY","00:00:57"
"DOMENECH","TO_SAGRADO","RESTDAY","00:16:57"
"DOMENECH","TO_SAGRADO","RESTDAY","00:32:57"
"DOMENECH","TO_SAGRADO","RESTDAY","00:48:57"
"DOMENECH","TO_SAGRADO","RESTDAY","01:04:57"
"DOMENECH","TO_SAGRADO","RESTDAY","01:20:57"
"DOMENECH","TO_SAGRADO","RESTDAY","01:36:57"
"DOMENECH","TO_SAGRADO","RESTDAY","01:52:57"
"DOMENECH","TO_SAGRADO","RESTDAY","02:08:57"
"DOMENECH","TO_SAGRADO","RESTDAY","02:24:57"
"DOMENECH","TO_SAGRADO","RESTDAY","02:40:57"
"DOMENECH","TO_SAGRADO","RESTDAY","02:56:57"
"DOMENECH","TO_SAGRADO","RESTDAY","03:12:57"
"DOMENECH","TO_SAGRADO","RESTDAY","03:28:57"
"DOMENECH","TO_SAGRADO","RESTDAY","03:44:57"
"DOMENECH","TO_SAGRADO","RESTDAY","04:00:57"
"DOMENECH","TO_SAGRADO","RESTDAY","04:16:57"
"DOMENECH","TO_SAGRADO","RESTDAY","04:32:57"
"DOMENECH","TO_SAGRADO","RESTDAY","04:48:57"
"DOMENECH","TO_SAGRADO","RESTDAY","05:04:57"
"DOMENECH","TO_SAGRADO","RESTDAY","05:20:57"
"DOMENECH","TO_SAGRADO","RESTDAY","05:36:57"
"DOMENECH","TO_SAGRADO","RESTDAY","05:52:57"
"DOMENECH","TO_SAGRADO","RESTDAY","06:08:57"
"DOMENECH","TO_SAGRADO","RESTDAY","06:24:57"
"DOMENECH","TO_SAGRADO","RESTDAY","06:40:57"
"DOMENECH","TO_SAGRADO","RESTDAY","06:56:57"
"DOMENECH","TO_SAGRADO","RESTDAY","07:12:57"
"DOMENECH","TO_SAGRADO","RESTDAY","07:28:57"
"DOMENECH","TO_SAGRADO","RESTDAY","07:44:57"
"DOMENECH","TO_SAGRADO","RESTDAY","08:00:57"
"DOMENECH","TO_SAGRADO","RESTDAY","08:16:57"
"DOMENECH","TO_SAGRADO","RESTDAY","08:32:57"
"DOMENECH","TO_SAGRADO","RESTDAY","08:48:57"
"DOMENECH","TO_SAGRADO","RESTDAY","09:04:57"
"DOMENECH","TO_SAGRADO","RESTDAY","09:20:57"
"DOMENECH","TO_SAGRADO","RESTDAY","09:36:57"
"DOMENECH","TO_SAGRADO","RESTDAY","09:52:57"
"DOMENECH","TO_SAGRADO","RESTDAY","10:08:57"
"DOMENECH","TO_SAGRADO","RESTDAY","10:24:57"
"DOMENECH","TO_SAGRADO","RESTDAY","10:40:57"
"DOMENECH","TO_SAGRADO","RESTDAY","10:56:57"
"DOMENECH","TO_SAGRADO","RESTDAY","11:12:57"
"DOMENECH","TO_SAGRADO","RESTDAY","11:28:57"
"DOMENECH","TO_SAGRADO","RESTDAY","11:44:57"
"DOMENECH","TO_SAGRADO","RESTDAY","12:00:57"
"DOMENECH","TO_SAGRADO","RESTDAY","12:16:57"
"DOMENECH","TO_SAGRADO","RESTDAY","12:32:57"
"DOMENECH","TO_SAGRADO","RESTDAY","12:48:57"
"DOMENECH","TO_SAGRADO","RESTDAY","13:04:57"
"DOMENECH","TO_SAGRADO","RESTDAY","13:20:57"
"DOMENECH","TO_SAGRADO","RESTDAY","13:36:57"
"DOMENECH","TO_SAGRADO","RESTDAY","13:52:57"
"DOMENECH","TO_SAGRADO","RESTDAY","14:08:57"
"DOMENECH","TO_SAGRADO","RESTDAY","14:24:57"
"DOMENECH","TO_SAGRADO","RESTDAY","14:40:57"
"DOMENECH","TO_SAGRADO","RESTDAY","14:56:57"
"DOMENECH","TO_SAGRADO","RESTDAY","15:12:57"
"DOMENECH","TO_SAGRADO","RESTDAY","15:28:42"
"DOMENECH","TO_SAGRADO","RESTDAY","15:46:17"
"DOMENECH","TO_SAGRADO","RESTDAY","16:01:17"
"DOMENECH","TO_SAGRADO","RESTDAY","21:52:57"
"DOMENECH","TO_SAGRADO","RESTDAY","22:08:57"
"DOMENECH","TO_SAGRADO","RESTDAY","22:24:57"
"DOMENECH","TO_SAGRADO","RESTDAY","22:40:57"
"DOMENECH","TO_SAGRADO","RESTDAY","22:56:57"
"DOMENECH","TO_SAGRADO","RESTDAY","23:12:57"
"DOMENECH","TO_SAGRADO","RESTDAY","23:28:57"
"DOMENECH","TO_SAGRADO","RESTDAY","23:44:57"
"HATO_REY","TO_SAGRADO","RESTDAY","00:04:03"
"HATO_REY","TO_SAGRADO","RESTDAY","00:20:03"
"HATO_REY","TO_SAGRADO","RESTDAY","00:36:03"
"HATO_REY","TO_SAGRADO","RESTDAY","00:52:03"
"HATO_REY","TO_SAGRADO","RESTDAY","01:08:03"
"HATO_REY","TO_SAGRADO","RESTDAY","01:24:03"
"HATO_REY","TO_SAGRADO","RESTDAY","01:40:03"
"HATO_REY","TO_SAGRADO","RESTDAY","01:56:03"
"HATO_REY","TO_SAGRADO","RESTDAY","02:12:03"
"HATO_REY","TO_SAGRADO","RESTDAY","02:28:03"
"HATO_REY","TO_SAGRADO","RESTDAY","02:44:03"
"HATO_REY","TO_SAGRADO","RESTDAY","03:00:03"
"HATO_REY","TO_SAGRADO","RESTDAY","03:16:03"
"HATO_REY","TO_SAGRADO","RESTDAY","03:32:03"
"HATO_REY","TO_SAGRADO","RESTDAY","03:48:03"
"HATO_REY","TO_SAGRADO","RESTDAY","04:04:03"
"HATO_REY","TO_SAGRADO","RESTDAY","04:20:03"
